_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,in_what_percentage_the_facilities_of_interest_tables_in_a_restaurant_seats_in_a_lecture_hall_or_gym_equipment_in_a_weighing_room_are_availableunoccupied,the_difficulty_of_this_task_is,id,image_url
552971038,9/18/2014 19:13:53,1398744943,9/18/2014 19:04:38,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,60,Easy,percent06,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (6).jpg
552971038,9/18/2014 19:55:36,1398767829,9/18/2014 19:54:52,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,70,Easy,percent06,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (6).jpg
552971038,9/18/2014 20:45:27,1398778874,9/18/2014 20:45:06,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Easy,percent06,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (6).jpg
552971038,9/18/2014 21:38:21,1398794270,9/18/2014 21:36:12,instagc,0.4368,29308580,USA,FL,Fort Myers,68.54.201.193,90,Easy,percent06,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (6).jpg
552971039,9/18/2014 00:54:59,1398193004,9/18/2014 00:54:09,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,30,Easy,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 01:13:07,1398209952,9/18/2014 01:12:24,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,30,Hard,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 01:58:36,1398250709,9/18/2014 01:57:35,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,70,Normal,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 02:45:09,1398289750,9/18/2014 02:44:42,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,40,Easy,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 03:09:15,1398320892,9/18/2014 03:08:11,points4rewards,0.512,28703583,USA,"","",97.73.90.70,50,Normal,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 03:33:59,1398335469,9/18/2014 03:27:21,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,40,Hard,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 04:51:58,1398376728,9/18/2014 04:51:32,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,47,Normal,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 10:14:02,1398494766,9/18/2014 10:13:00,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,30,Normal,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 11:19:26,1398516388,9/18/2014 11:18:42,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,55,Normal,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 11:30:29,1398521786,9/18/2014 11:29:00,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,50,Normal,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 12:32:36,1398541736,9/18/2014 12:31:50,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,65,Normal,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 15:34:49,1398608982,9/18/2014 15:33:35,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,40,Hard,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 15:39:57,1398611718,9/18/2014 15:38:17,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,65,Normal,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 18:03:55,1398709664,9/18/2014 18:02:03,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,30,Normal,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 18:05:04,1398710295,9/18/2014 18:04:25,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,50,Easy,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 18:27:42,1398721417,9/18/2014 18:26:40,clixsense,0.3086,6367785,USA,FL,Tarpon Springs,108.9.126.166,10,Easy,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 19:45:19,1398762945,9/18/2014 19:44:22,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,40,Easy,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 19:46:54,1398763773,9/18/2014 19:45:15,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,60,Normal,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 20:45:05,1398778796,9/18/2014 20:44:46,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Easy,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971039,9/18/2014 21:51:45,1398798047,9/18/2014 21:46:39,instagc,0.4368,29308580,USA,FL,Fort Myers,68.54.201.193,80,Normal,percent07,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (7).jpg
552971040,9/18/2014 01:00:31,1398198685,9/18/2014 00:59:16,points4rewards,0.512,28703583,USA,"","",97.73.82.201,70,Normal,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 01:00:50,1398198883,9/18/2014 00:59:54,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,60,Easy,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 01:24:34,1398220021,9/18/2014 01:22:57,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,10,Normal,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 01:31:31,1398226109,9/18/2014 01:29:13,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,95,Easy,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 02:46:09,1398290821,9/18/2014 02:45:41,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,80,Easy,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 03:18:14,1398326940,9/18/2014 03:13:40,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,90,Normal,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 04:53:29,1398377510,9/18/2014 04:52:45,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,10,Normal,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 09:40:08,1398485286,9/18/2014 09:38:07,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,30,Hard,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 11:06:47,1398511451,9/18/2014 11:06:06,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,80,Normal,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 12:31:50,1398541476,9/18/2014 12:30:32,clixsense,0.4941,29490692,USA,NY,Holley,66.66.87.109,75,Normal,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 12:41:11,1398545207,9/18/2014 12:39:39,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,80,Normal,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 13:15:56,1398557004,9/18/2014 13:14:54,clixsense,0.4106,12003267,USA,MD,Olney,108.45.183.162,20,Hard,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 15:27:04,1398604624,9/18/2014 15:25:42,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,85,Hard,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 15:46:19,1398614887,9/18/2014 15:45:16,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,95,Easy,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 16:32:14,1398639406,9/18/2014 16:31:05,clixsense,0.5026,19638651,USA,SC,Columbia,71.68.238.219,90,Normal,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 17:38:50,1398679162,9/18/2014 17:37:59,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,50,Hard,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 17:42:14,1398681974,9/18/2014 17:41:16,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,75,Hard,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 19:43:34,1398762082,9/18/2014 19:42:57,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,95,Easy,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 19:45:19,1398762947,9/18/2014 19:44:22,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,90,Easy,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971040,9/18/2014 20:43:36,1398778473,9/18/2014 20:43:01,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Normal,percent08,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (8).jpg
552971041,9/17/2014 23:58:44,1398136440,9/17/2014 23:55:55,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,10,Easy,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 00:39:36,1398177358,9/18/2014 00:38:42,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,6,Easy,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 01:00:49,1398198875,9/18/2014 01:00:04,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,5,Hard,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 01:40:17,1398234699,9/18/2014 01:38:38,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,80,Normal,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 02:04:04,1398255087,9/18/2014 02:03:18,clixsense,0.3492,13959386,USA,CA,Sylmar,98.154.225.168,95,Easy,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 02:25:00,1398270094,9/18/2014 02:20:57,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,3,Normal,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 02:29:22,1398273331,9/18/2014 02:28:35,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,10,Easy,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 03:30:44,1398333778,9/18/2014 03:29:34,points4rewards,0.512,28703583,USA,"","",97.73.90.70,1,Easy,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 03:34:46,1398335934,9/18/2014 03:33:24,fusioncash,0.4633,10890345,USA,VA,Richmond,68.57.186.197,1,Normal,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 04:48:22,1398374886,9/18/2014 04:47:58,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,50,Normal,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 09:52:26,1398488568,9/18/2014 09:51:08,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,5,Normal,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 11:06:47,1398511452,9/18/2014 11:06:06,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,2,Normal,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 11:30:20,1398521699,9/18/2014 11:27:39,instagc,0.457,26094127,USA,OH,Northfield,75.117.10.247,5,Easy,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 11:45:25,1398527219,9/18/2014 11:42:30,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,5,Easy,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 15:21:42,1398601702,9/18/2014 15:21:05,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,10,Easy,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 15:25:53,1398604027,9/18/2014 15:25:13,prodege,0.5601,12274848,USA,CA,Riverside,108.93.77.239,2,Normal,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 15:54:04,1398618566,9/18/2014 15:52:47,clixsense,0.3086,6367785,USA,FL,Tarpon Springs,108.9.126.166,1,Easy,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 16:18:52,1398631459,9/18/2014 16:14:24,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,2,Easy,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 17:04:47,1398659401,9/18/2014 16:58:03,treasuretrooper,0.4294,3559054,USA,FL,Casselberry,97.104.105.92,2,Easy,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971041,9/18/2014 17:44:00,1398684412,9/18/2014 17:42:44,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,2,Easy,percent09,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (9).jpg
552971042,9/17/2014 23:43:47,1398121464,9/17/2014 23:41:58,clixsense,0.4941,29490692,USA,NY,Holley,66.66.87.109,8,Normal,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 00:01:43,1398139365,9/17/2014 23:58:45,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,15,Hard,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 00:22:05,1398159334,9/18/2014 00:18:30,neodev,0.7,29155022,USA,CA,San Francisco,167.56.102.69,10,Easy,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 00:39:36,1398177360,9/18/2014 00:38:42,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,8,Easy,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 00:58:10,1398196439,9/18/2014 00:57:26,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,15,Normal,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 01:41:47,1398236096,9/18/2014 01:40:21,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,80,Normal,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 02:40:45,1398284875,9/18/2014 02:40:19,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,10,Easy,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 02:45:08,1398289748,9/18/2014 02:43:32,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,25,Hard,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 03:07:07,1398318978,9/18/2014 03:05:30,points4rewards,0.512,28703583,USA,"","",97.73.90.70,10,Normal,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 03:39:13,1398338756,9/18/2014 03:34:46,fusioncash,0.4633,10890345,USA,VA,Richmond,68.57.186.197,25,Hard,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 04:47:15,1398374454,9/18/2014 04:46:59,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,60,Normal,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 09:34:22,1398483717,9/18/2014 09:31:03,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,20,Hard,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 11:32:20,1398522649,9/18/2014 11:30:21,instagc,0.457,26094127,USA,OH,Northfield,75.117.10.247,10,Hard,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 11:44:38,1398526965,9/18/2014 11:44:07,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,10,Normal,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 12:20:06,1398537854,9/18/2014 12:19:16,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,20,Normal,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 15:10:49,1398596262,9/18/2014 15:09:19,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,20,Hard,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 15:28:01,1398605221,9/18/2014 15:27:24,prodege,0.5601,12274848,USA,CA,Riverside,108.93.77.239,5,Normal,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 15:33:45,1398608476,9/18/2014 15:33:11,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,5,Normal,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 16:26:29,1398635876,9/18/2014 16:25:03,clixsense,0.5026,19638651,USA,SC,Columbia,71.68.238.219,30,Normal,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971042,9/18/2014 17:42:14,1398681975,9/18/2014 17:41:16,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,2,Normal,percent10,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (10).jpg
552971043,9/17/2014 23:43:47,1398121491,9/17/2014 23:41:58,clixsense,0.4941,29490692,USA,NY,Holley,66.66.87.109,0,Easy,percent11,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (11).jpg
552971043,9/18/2014 00:43:23,1398181263,9/18/2014 00:42:44,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,8,Easy,percent11,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (11).jpg
552971043,9/18/2014 00:51:57,1398190001,9/18/2014 00:50:31,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,50,Normal,percent11,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (11).jpg
552971043,9/18/2014 01:00:31,1398198691,9/18/2014 00:59:16,points4rewards,0.512,28703583,USA,"","",97.73.82.201,1,Normal,percent11,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (11).jpg
552971043,9/18/2014 01:41:32,1398235874,9/18/2014 01:36:16,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,15,Normal,percent11,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (11).jpg
552971043,9/18/2014 02:06:04,1398256617,9/18/2014 02:05:30,clixsense,0.3492,13959386,USA,CA,Sylmar,98.154.225.168,80,Easy,percent11,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (11).jpg
552971043,9/18/2014 02:10:42,1398260075,9/18/2014 02:10:00,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,26,Normal,percent11,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (11).jpg
552971043,9/18/2014 02:47:22,1398292302,9/18/2014 02:46:48,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,29,Easy,percent11,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (11).jpg
552971043,9/18/2014 03:08:20,1398320136,9/18/2014 03:06:54,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,30,Normal,percent11,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (11).jpg
552971043,9/18/2014 04:51:15,1398376343,9/18/2014 04:50:59,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,15,Normal,percent11,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (11).jpg
552971043,9/18/2014 09:45:15,1398486633,9/18/2014 09:42:00,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,5,Normal,percent11,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (11).jpg
