_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_facilities_of_interest_tables_in_a_restaurant_seats_in_a_lecture_hall_or_gym_equipment_in_a_weighing_room_are_availableunoccupied,the_difficulty_of_this_task_is,id,image_url
556053868,9/23/2014 02:00:45,1401895766,9/23/2014 01:59:06,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,16,Normal,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053868,9/23/2014 02:13:11,1401907468,9/23/2014 02:12:45,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,11,Easy,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053868,9/23/2014 02:24:34,1401919137,9/23/2014 02:19:55,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,100,Normal,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053868,9/23/2014 02:34:57,1401929174,9/23/2014 02:34:27,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,15,Normal,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053868,9/23/2014 03:17:19,1401971985,9/23/2014 03:16:10,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,16,Normal,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053868,9/23/2014 04:42:31,1402048405,9/23/2014 04:42:06,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,14,Normal,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053868,9/23/2014 05:07:12,1402070593,9/23/2014 05:04:52,clixsense,0.4847,19887018,USA,MA,East Bridgewater,72.70.92.182,4,Normal,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053868,9/23/2014 05:16:12,1402078475,9/23/2014 05:09:01,neodev,0.4191,20929875,USA,MA,Allston,71.174.190.153,6,Normal,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053868,9/23/2014 06:03:35,1402124362,9/23/2014 06:03:09,instagc,0.4749,22396848,USA,MA,Waltham,146.115.168.153,10,Normal,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053869,9/23/2014 00:12:26,1401774496,9/23/2014 00:05:01,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,13,Hard,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 00:29:56,1401789828,9/23/2014 00:29:03,meprizescf,0.71,19539728,USA,"","",207.68.120.125,8,Normal,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 01:14:01,1401840772,9/23/2014 01:13:02,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,10,Hard,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 01:30:43,1401861939,9/23/2014 01:28:37,clixsense,0.5176,29490692,USA,NY,Holley,66.66.87.109,15,Normal,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 01:35:01,1401867519,9/23/2014 01:33:38,clixsense,0.4744,6520576,USA,OH,West Chester,174.101.207.12,13,Hard,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 01:35:47,1401868515,9/23/2014 01:32:50,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,10,Normal,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 02:07:55,1401902665,9/23/2014 02:07:15,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,40,Hard,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 02:13:38,1401907987,9/23/2014 02:13:12,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,12,Easy,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 02:15:31,1401910106,9/23/2014 02:05:29,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,10,Normal,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 02:36:07,1401930424,9/23/2014 02:35:37,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,15,Normal,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 03:09:53,1401964926,9/23/2014 03:08:22,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,8,Hard,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 03:45:23,1401997675,9/23/2014 03:42:53,clixsense,0.507,24320880,USA,AZ,Peoria,24.251.114.27,28,Normal,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 04:40:42,1402046896,9/23/2014 04:40:05,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,60,Hard,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 05:09:56,1402073016,9/23/2014 05:07:13,clixsense,0.4847,19887018,USA,MA,East Bridgewater,72.70.92.182,6,Normal,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053869,9/23/2014 05:34:17,1402094817,9/23/2014 05:25:51,neodev,0.4191,20929875,USA,MA,Allston,71.174.190.153,30,Hard,percent48,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (48).jpg
556053870,9/23/2014 00:27:25,1401787487,9/23/2014 00:23:29,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,5,Easy,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 00:30:54,1401790672,9/23/2014 00:29:58,meprizescf,0.71,19539728,USA,"","",207.68.120.125,6,Easy,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 01:15:01,1401842061,9/23/2014 01:14:03,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,6,Hard,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 01:35:47,1401868511,9/23/2014 01:32:50,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,10,Normal,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 01:56:23,1401891262,9/23/2014 01:49:47,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,30,Hard,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 02:12:13,1401906561,9/23/2014 02:11:42,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,12,Easy,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 02:33:27,1401927570,9/23/2014 02:32:44,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,10,Normal,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 02:47:04,1401941424,9/23/2014 02:44:48,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,40,Hard,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 03:08:20,1401963611,9/23/2014 03:07:03,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,6,Hard,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 03:40:42,1401993543,9/23/2014 03:37:11,clixsense,0.507,24320880,USA,AZ,Peoria,24.251.114.27,6,Normal,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 04:44:17,1402049908,9/23/2014 04:43:23,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,5,Normal,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 05:09:56,1402073014,9/23/2014 05:07:13,clixsense,0.4847,19887018,USA,MA,East Bridgewater,72.70.92.182,6,Easy,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 05:16:12,1402078477,9/23/2014 05:09:01,neodev,0.4191,20929875,USA,MA,Allston,71.174.190.153,15,Normal,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 06:03:53,1402124653,9/23/2014 06:03:37,instagc,0.4749,22396848,USA,MA,Waltham,146.115.168.153,20,Easy,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053870,9/23/2014 06:08:22,1402129050,9/23/2014 06:06:57,instagc,0.4765,29571331,USA,IL,Poplar Grove,67.173.37.179,10,Hard,percent49,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (49).jpg
556053871,9/23/2014 00:20:47,1401782007,9/23/2014 00:18:11,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,1,Easy,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 00:30:54,1401790670,9/23/2014 00:29:58,meprizescf,0.71,19539728,USA,"","",207.68.120.125,4,Easy,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 01:15:59,1401843252,9/23/2014 01:15:03,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,1,Easy,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 01:48:10,1401882907,9/23/2014 01:47:20,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,6,Normal,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 02:07:55,1401902664,9/23/2014 02:07:15,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,27,Hard,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 02:12:44,1401907052,9/23/2014 02:12:13,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,6,Easy,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 02:24:34,1401919134,9/23/2014 02:19:55,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,2,Easy,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 02:38:28,1401932877,9/23/2014 02:37:52,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,5,Normal,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 03:12:31,1401967299,9/23/2014 03:11:14,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,1,Easy,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 04:38:47,1402045276,9/23/2014 04:37:37,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,1,Easy,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 05:04:51,1402068628,9/23/2014 05:01:48,clixsense,0.4847,19887018,USA,MA,East Bridgewater,72.70.92.182,1,Easy,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 05:39:52,1402100198,9/23/2014 05:34:19,neodev,0.4191,20929875,USA,MA,Allston,71.174.190.153,1,Normal,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 06:03:07,1402123795,9/23/2014 06:02:14,instagc,0.4749,22396848,USA,MA,Waltham,146.115.168.153,10,Normal,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 06:09:10,1402129856,9/23/2014 06:08:24,instagc,0.4765,29571331,USA,IL,Poplar Grove,67.173.37.179,2,Hard,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053871,9/23/2014 07:27:42,1402198269,9/23/2014 07:21:44,clixsense,0.3074,22160782,USA,AE,Apo,82.1.185.176,1,Normal,percent50,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (50).jpg
556053872,9/23/2014 00:12:26,1401774501,9/23/2014 00:05:01,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,53,Easy,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 00:29:56,1401789831,9/23/2014 00:29:03,meprizescf,0.71,19539728,USA,"","",207.68.120.125,30,Easy,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 01:19:22,1401847643,9/23/2014 01:18:24,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,20,Normal,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 01:30:43,1401861945,9/23/2014 01:28:37,clixsense,0.5176,29490692,USA,NY,Holley,66.66.87.109,35,Normal,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 01:40:02,1401874078,9/23/2014 01:37:39,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,60,Normal,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 02:12:44,1401907050,9/23/2014 02:12:13,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,22,Easy,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 02:15:31,1401910105,9/23/2014 02:05:29,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,40,Hard,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 02:17:15,1401911720,9/23/2014 02:15:44,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,35,Hard,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 02:39:12,1401933568,9/23/2014 02:38:29,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,75,Normal,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 03:12:31,1401967297,9/23/2014 03:11:14,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,45,Hard,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 04:37:36,1402044306,9/23/2014 04:36:11,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,30,Normal,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 05:39:52,1402100201,9/23/2014 05:34:19,neodev,0.4191,20929875,USA,MA,Allston,71.174.190.153,22,Easy,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 06:04:09,1402124959,9/23/2014 06:03:54,instagc,0.4749,22396848,USA,MA,Waltham,146.115.168.153,15,Normal,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 06:06:56,1402127646,9/23/2014 06:05:23,instagc,0.4765,29571331,USA,IL,Poplar Grove,67.173.37.179,65,Normal,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053872,9/23/2014 08:10:52,1402235275,9/23/2014 07:54:28,elite,0.3333,28263982,USA,"","",67.142.205.177,65,Hard,percent51,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (51).jpg
556053873,9/23/2014 00:29:56,1401789830,9/23/2014 00:29:03,meprizescf,0.71,19539728,USA,"","",207.68.120.125,10,Normal,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 00:32:10,1401791713,9/23/2014 00:30:32,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,15,Normal,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 01:11:47,1401837953,9/23/2014 01:09:14,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,13,Normal,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 01:37:50,1401871165,9/23/2014 01:36:14,clixsense,0.4744,6520576,USA,OH,West Chester,174.101.207.12,12,Easy,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 01:46:33,1401881218,9/23/2014 01:45:29,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,15,Normal,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 02:12:11,1401906541,9/23/2014 02:08:00,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,34,Hard,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 02:14:09,1401908510,9/23/2014 02:13:40,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,12,Easy,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 02:34:57,1401929176,9/23/2014 02:34:27,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,20,Normal,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 02:44:46,1401939022,9/23/2014 02:35:12,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,30,Normal,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 03:13:36,1401968238,9/23/2014 03:12:32,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,11,Hard,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 03:18:41,1401973386,9/23/2014 03:17:57,instagc,0.461,21662777,USA,NM,Farmington,68.35.120.152,20,Hard,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 04:40:42,1402046882,9/23/2014 04:40:05,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,30,Hard,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 05:09:56,1402073012,9/23/2014 05:07:13,clixsense,0.4847,19887018,USA,MA,East Bridgewater,72.70.92.182,25,Hard,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 06:04:09,1402124964,9/23/2014 06:03:54,instagc,0.4749,22396848,USA,MA,Waltham,146.115.168.153,15,Normal,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053873,9/23/2014 06:05:22,1402126176,9/23/2014 06:03:24,instagc,0.4765,29571331,USA,IL,Poplar Grove,67.173.37.179,40,Hard,percent52,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (52).jpg
556053874,9/23/2014 00:27:25,1401787486,9/23/2014 00:23:29,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,85,Hard,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 00:37:15,1401797274,9/23/2014 00:35:08,meprizescf,0.71,19539728,USA,"","",207.68.120.125,50,Normal,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 01:13:02,1401839619,9/23/2014 01:11:48,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,60,Hard,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 01:27:10,1401857597,9/23/2014 01:26:07,clixsense,0.5176,29490692,USA,NY,Holley,66.66.87.109,75,Normal,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 01:29:56,1401861024,9/23/2014 01:28:16,clixsense,0.4744,6520576,USA,OH,West Chester,174.101.207.12,54,Easy,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 01:45:28,1401880065,9/23/2014 01:43:49,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,100,Normal,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 02:11:41,1401906004,9/23/2014 02:11:06,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,42,Easy,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 02:15:39,1401910217,9/23/2014 02:12:18,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,50,Hard,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 02:34:25,1401928620,9/23/2014 02:33:29,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,200,Normal,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 02:44:46,1401939025,9/23/2014 02:35:12,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,100,Hard,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 03:13:36,1401968240,9/23/2014 03:12:32,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,77,Hard,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 04:37:36,1402044301,9/23/2014 04:36:11,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,100,Hard,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 05:23:10,1402084673,9/23/2014 05:04:31,points4rewards,0.4725,20113482,USA,"","",72.168.129.188,141,Hard,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 05:34:17,1402094824,9/23/2014 05:25:51,neodev,0.4191,20929875,USA,MA,Allston,71.174.190.153,95,Normal,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053874,9/23/2014 06:03:23,1402124145,9/23/2014 06:00:11,instagc,0.4765,29571331,USA,IL,Poplar Grove,67.173.37.179,110,Normal,percent53,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (53).jpg
556053875,9/23/2014 00:30:30,1401790309,9/23/2014 00:27:26,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,14,Hard,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 00:34:24,1401793836,9/23/2014 00:33:31,meprizescf,0.71,19539728,USA,"","",207.68.120.125,20,Easy,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 01:18:22,1401846411,9/23/2014 01:17:18,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,25,Hard,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 01:27:10,1401857595,9/23/2014 01:26:07,clixsense,0.5176,29490692,USA,NY,Holley,66.66.87.109,15,Normal,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 01:32:49,1401864593,9/23/2014 01:29:23,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,16,Normal,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 02:07:13,1401902018,9/23/2014 02:02:35,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,40,Hard,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 02:15:02,1401909492,9/23/2014 02:14:38,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,14,Easy,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 02:31:30,1401925661,9/23/2014 02:29:13,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,35,Normal,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 02:36:46,1401931176,9/23/2014 02:36:08,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,15,Normal,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 03:11:12,1401966185,9/23/2014 03:09:55,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,16,Hard,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 03:40:42,1401993546,9/23/2014 03:37:11,clixsense,0.507,24320880,USA,AZ,Peoria,24.251.114.27,16,Normal,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 04:42:31,1402048411,9/23/2014 04:42:06,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,8,Easy,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 06:03:53,1402124656,9/23/2014 06:03:37,instagc,0.4749,22396848,USA,MA,Waltham,146.115.168.153,20,Easy,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 06:05:22,1402126154,9/23/2014 06:03:24,instagc,0.4765,29571331,USA,IL,Poplar Grove,67.173.37.179,25,Normal,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053875,9/23/2014 08:15:50,1402239890,9/23/2014 08:10:57,elite,0.3333,28263982,USA,"","",67.142.205.177,18,Hard,percent54,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (54).jpg
556053876,9/23/2014 00:16:11,1401777995,9/23/2014 00:14:23,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,4,Normal,percent55,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (55).jpg
556053876,9/23/2014 00:35:07,1401794708,9/23/2014 00:34:25,meprizescf,0.71,19539728,USA,"","",207.68.120.125,10,Normal,percent55,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (55).jpg
556053876,9/23/2014 01:15:59,1401843257,9/23/2014 01:15:03,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,4,Easy,percent55,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (55).jpg
556053876,9/23/2014 01:35:47,1401868507,9/23/2014 01:32:50,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,4,Normal,percent55,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (55).jpg
