_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_birds_can_you_see_in_the_image,the_difficulty_of_this_task_is,id,image_url
697946441,4/2/2015 16:43:36,1604464030,4/2/2015 16:42:13,false,clixsense,0.6536,10390268,USA,NY,New Paltz,100.40.133.58,14,Easy,bird006,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (6).jpg
697946442,4/2/2015 17:43:01,1604483621,4/2/2015 17:42:32,false,instagc,0.6379,27597031,USA,VA,Manassas,108.31.34.199,5,Hard,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 18:32:49,1604503568,4/2/2015 18:32:06,false,elite,0.5822,31956791,USA,PA,Freeport,72.23.204.146,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 18:33:36,1604503947,4/2/2015 18:32:27,false,neodev,0.567,30703713,USA,CA,San Jose,50.97.196.10,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 18:34:03,1604504127,4/2/2015 18:33:32,false,instagc,0.4999,29202665,USA,WA,Vancouver,98.246.71.204,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 19:09:55,1604541392,4/2/2015 19:06:44,false,coinworker,0.6349,23778084,USA,PA,State College,146.186.207.8,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 19:15:42,1604544490,4/2/2015 19:11:22,false,neodev,0.6091,31787360,USA,CA,Moreno Valley,76.94.99.196,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 19:36:48,1604555332,4/2/2015 19:35:53,false,extralunchmoney,0.5774,11369918,USA,TX,Houston,50.246.60.1,4,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 19:38:31,1604556320,4/2/2015 19:35:18,false,elite,0.6354,32232485,USA,"","",38.95.109.38,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 19:58:32,1604568027,4/2/2015 19:56:46,false,instagc,0.6196,30880172,USA,"","",166.176.57.64,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 20:06:35,1604571462,4/2/2015 20:05:02,false,neodev,0.4672,29507191,USA,NY,Hilton,66.66.96.233,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 20:09:55,1604572545,4/2/2015 20:08:21,false,clixsense,0.4784,6340330,USA,NY,Canajoharie,67.248.115.74,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 20:23:48,1604577582,4/2/2015 20:23:09,false,clixsense,0.5899,22578215,USA,NJ,Pitman,173.61.36.5,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 20:31:22,1604580473,4/2/2015 20:28:28,false,prodege,0.6259,31282868,USA,"","",174.51.245.30,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 20:34:22,1604581593,4/2/2015 20:32:07,false,neodev,0.5367,14561763,USA,CA,Laguna Niguel,68.231.222.171,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 20:52:00,1604587859,4/2/2015 20:51:12,false,prodege,0.5998,13869269,USA,IL,Chicago,172.56.13.79,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 20:53:41,1604588331,4/2/2015 20:50:55,false,neodev,0.5828,31139768,USA,OH,Columbus,216.185.58.175,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 21:28:24,1604599052,4/2/2015 21:27:40,false,meprizescf,0.6487,30341376,USA,CA,Saratoga,107.178.35.213,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 21:36:54,1604602178,4/2/2015 21:31:37,false,neodev,0.5368,31079027,USA,CA,San Jose,50.118.172.61,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 21:41:24,1604603813,4/2/2015 21:39:41,false,neodev,0.5292,32077912,USA,CA,San Jose,50.117.41.192,5,Normal,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946442,4/2/2015 21:45:04,1604605030,4/2/2015 21:43:16,false,clixsense,0.68,6331127,USA,AZ,Surprise,98.165.191.43,5,Easy,bird007,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (7).jpg
697946443,4/1/2015 23:17:33,1603946950,4/1/2015 23:15:36,false,instagc,0.8839,30326470,USA,CA,Santee,99.44.37.73,22,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/1/2015 23:28:03,1603967911,4/1/2015 23:23:10,false,clixsense,0.8625,19495345,USA,AL,Decatur,74.237.180.157,22,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/1/2015 23:44:21,1603999052,4/1/2015 23:43:35,false,neodev,0.6195,25638993,USA,FL,Miami,108.76.254.42,20,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/1/2015 23:45:55,1604002254,4/1/2015 23:45:25,false,tremorgames,0.7535,31906954,USA,NY,Sharon Springs,70.209.130.10,30,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/1/2015 23:47:15,1604004725,4/1/2015 23:46:24,false,clixsense,0.7077,30130805,USA,MI,Wyandotte,63.141.18.150,21,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/1/2015 23:49:20,1604008888,4/1/2015 23:44:12,false,cotter,0.6147,29964039,USA,NV,Reno,71.94.24.147,22,Easy,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 00:12:51,1604052296,4/2/2015 00:11:07,false,clixsense,0.767,9289735,USA,IL,Chicago,69.210.252.212,19,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 00:25:30,1604076580,4/2/2015 00:23:09,false,neodev,0.7116,31463401,USA,CA,San Jose,50.118.172.133,20,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 00:46:17,1604095760,4/2/2015 00:44:23,false,instagc,0.6774,31184650,USA,IA,Mason City,173.26.27.82,20,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 00:48:23,1604096771,4/2/2015 00:46:05,false,gptking,0.6448,31799065,USA,IL,Carbondale,50.45.58.0,20,Easy,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 01:37:55,1604123614,4/2/2015 01:35:58,false,neodev,0.611,29617776,USA,NJ,East Orange,108.50.135.41,22,Easy,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 01:41:33,1604125423,4/2/2015 01:39:29,false,neodev,0.609,31314633,USA,DE,"",108.59.8.208,15,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 01:44:23,1604126745,4/2/2015 01:42:54,false,clixsense,0.6978,15464647,USA,WA,Vancouver,24.22.58.235,20,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 01:55:28,1604131717,4/2/2015 01:53:11,false,neodev,0.6888,11291592,USA,MI,Taylor,99.170.106.105,20,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 01:57:53,1604132995,4/2/2015 01:57:35,false,bitcoinget,0.5327,31256687,USA,NY,Brooklyn,24.146.181.193,10,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 02:27:45,1604147555,4/2/2015 02:26:37,false,instagc,0.6497,30506788,USA,MO,Springfield,50.81.216.165,18,Easy,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 02:38:41,1604152489,4/2/2015 02:34:36,false,clixsense,0.6378,18053528,USA,CA,Los Angeles,64.203.38.247,20,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 02:38:48,1604152507,4/2/2015 02:36:26,false,neodev,0.5828,31139768,USA,CA,Laguna Niguel,216.177.129.196,22,Hard,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 02:42:55,1604154420,4/2/2015 02:39:25,false,prodege,0.6733,31142362,USA,MD,Owings Mills,98.233.245.113,19,Normal,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946443,4/2/2015 03:10:53,1604167643,4/2/2015 02:49:00,false,neodev,0.5584,29946110,USA,OH,Barberton,184.56.204.181,20,Easy,bird008,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (8).jpg
697946444,4/2/2015 00:57:10,1604101189,4/2/2015 00:55:05,false,instagc,0.8839,30326470,USA,CA,El Cajon,170.213.131.190,12,Normal,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 03:38:13,1604178668,4/2/2015 03:37:52,false,coinworker,0.577,32114060,USA,AR,Rogers,99.110.193.20,10,Easy,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 04:04:25,1604192593,4/2/2015 03:59:09,false,neodev,0.5584,29946110,USA,OH,Barberton,184.56.204.181,11,Easy,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 04:08:18,1604194263,4/2/2015 04:05:46,false,neodev,0.652,32109836,USA,"","",172.164.40.214,11,Easy,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 04:53:08,1604210920,4/2/2015 04:51:33,false,prodege,0.5567,30689579,USA,IL,Barrington,99.135.175.224,12,Normal,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 05:38:46,1604238065,4/2/2015 05:33:41,false,quickrewards,0.5768,8672587,USA,TX,El Paso,209.194.208.150,11,Easy,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 05:43:59,1604240266,4/2/2015 05:42:18,false,prodege,0.6319,1944668,USA,IN,Evansville,74.133.3.74,12,Easy,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 06:04:07,1604256158,4/2/2015 05:57:07,false,clixsense,0.472,6363498,USA,GA,Fort Valley,23.125.3.6,12,Easy,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 06:16:23,1604261423,4/2/2015 06:14:11,false,neodev,0.5828,31139768,USA,VA,Mclean,63.141.204.16,12,Normal,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 06:23:13,1604264799,4/2/2015 06:22:43,false,instagc,0.6597,13581319,USA,IL,Mount Vernon,66.232.166.86,12,Normal,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 06:28:35,1604266908,4/2/2015 06:25:29,false,elite,0.6354,32232485,USA,"","",38.95.109.35,12,Easy,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 07:43:57,1604292803,4/2/2015 07:42:48,false,instagc,0.5118,30774743,USA,CA,Santa Ana,23.240.186.186,12,Normal,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 08:03:44,1604300167,4/2/2015 08:02:00,false,bitcoinget,0.6947,29432542,USA,NC,Lexington,207.7.65.140,12,Easy,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 08:19:47,1604306761,4/2/2015 08:10:20,false,clixsense,0.7103,20512953,USA,CA,Fairfield,76.232.182.5,12,Easy,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 08:34:49,1604312257,4/2/2015 08:34:23,false,bitcoinget,0.7632,21614812,USA,TX,Houston,73.212.76.209,9,Normal,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 08:37:00,1604313105,4/2/2015 08:30:45,false,clixsense,0.6135,11106820,USA,MA,Taunton,173.48.52.95,12,Easy,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 09:34:41,1604333992,4/2/2015 09:32:37,false,instagc,0.6266,21088425,USA,MI,Battle Creek,107.140.176.37,11,Easy,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 11:18:04,1604364697,4/2/2015 11:16:09,false,prodege,0.6228,2034278,USA,NJ,Toms River,24.0.73.168,12,Normal,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 11:25:42,1604366510,4/2/2015 11:23:39,false,clixsense,0.6411,30544555,USA,TX,Irving,70.196.15.203,12,Normal,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946444,4/2/2015 11:34:35,1604368710,4/2/2015 11:32:54,false,meprizescf,0.6487,30341376,USA,CA,Saratoga,107.178.41.159,12,Easy,bird009,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (9).jpg
697946445,4/2/2015 00:57:10,1604101193,4/2/2015 00:55:05,false,instagc,0.8839,30326470,USA,CA,El Cajon,170.213.131.190,52,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 03:38:13,1604178667,4/2/2015 03:37:52,false,coinworker,0.577,32114060,USA,AR,Rogers,99.110.193.20,40,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 04:04:25,1604192592,4/2/2015 03:59:09,false,neodev,0.5584,29946110,USA,OH,Barberton,184.56.204.181,50,Normal,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 04:08:18,1604194252,4/2/2015 04:05:46,false,neodev,0.652,32109836,USA,"","",172.164.40.214,60,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 04:53:08,1604210916,4/2/2015 04:51:33,false,prodege,0.5567,30689579,USA,IL,Barrington,99.135.175.224,57,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 05:38:46,1604238058,4/2/2015 05:33:41,false,quickrewards,0.5768,8672587,USA,TX,El Paso,209.194.208.150,56,Normal,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 05:43:59,1604240289,4/2/2015 05:42:18,false,prodege,0.6319,1944668,USA,IN,Evansville,74.133.3.74,55,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 06:04:07,1604256160,4/2/2015 05:57:07,false,clixsense,0.472,6363498,USA,GA,Fort Valley,23.125.3.6,64,Normal,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 06:16:23,1604261422,4/2/2015 06:14:11,false,neodev,0.5828,31139768,USA,VA,Mclean,63.141.204.16,60,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 06:23:13,1604264792,4/2/2015 06:22:43,false,instagc,0.6597,13581319,USA,IL,Mount Vernon,66.232.166.86,40,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 06:28:35,1604266907,4/2/2015 06:25:29,false,elite,0.6354,32232485,USA,"","",38.95.109.35,56,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 07:43:57,1604292808,4/2/2015 07:42:48,false,instagc,0.5118,30774743,USA,CA,Santa Ana,23.240.186.186,30,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 08:03:44,1604300158,4/2/2015 08:02:00,false,bitcoinget,0.6947,29432542,USA,NC,Lexington,207.7.65.140,60,Normal,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 08:19:47,1604306768,4/2/2015 08:10:20,false,clixsense,0.7103,20512953,USA,CA,Fairfield,76.232.182.5,57,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 08:34:49,1604312261,4/2/2015 08:34:23,false,bitcoinget,0.7632,21614812,USA,TX,Houston,73.212.76.209,32,Normal,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 08:37:00,1604313102,4/2/2015 08:30:45,false,clixsense,0.6135,11106820,USA,MA,Taunton,173.48.52.95,35,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 09:34:41,1604333982,4/2/2015 09:32:37,false,instagc,0.6266,21088425,USA,MI,Battle Creek,107.140.176.37,50,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 11:18:04,1604364696,4/2/2015 11:16:09,false,prodege,0.6228,2034278,USA,NJ,Toms River,24.0.73.168,62,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 11:25:42,1604366507,4/2/2015 11:23:39,false,clixsense,0.6411,30544555,USA,TX,Irving,70.196.15.203,50,Hard,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946445,4/2/2015 11:34:35,1604368704,4/2/2015 11:32:54,false,meprizescf,0.6487,30341376,USA,CA,Saratoga,107.178.41.159,55,Normal,bird010,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (10).jpg
697946446,4/1/2015 23:17:33,1603946949,4/1/2015 23:15:36,false,instagc,0.8839,30326470,USA,CA,Santee,99.44.37.73,44,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/1/2015 23:28:03,1603967912,4/1/2015 23:23:10,false,clixsense,0.8625,19495345,USA,AL,Decatur,74.237.180.157,60,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/1/2015 23:44:21,1603999056,4/1/2015 23:43:35,false,neodev,0.6195,25638993,USA,FL,Miami,108.76.254.42,43,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/1/2015 23:45:55,1604002252,4/1/2015 23:45:25,false,tremorgames,0.7535,31906954,USA,NY,Sharon Springs,70.209.130.10,30,Normal,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/1/2015 23:47:15,1604004724,4/1/2015 23:46:24,false,clixsense,0.7077,30130805,USA,MI,Wyandotte,63.141.18.150,54,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/1/2015 23:49:20,1604008891,4/1/2015 23:44:12,false,cotter,0.6147,29964039,USA,NV,Reno,71.94.24.147,73,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 00:12:51,1604052287,4/2/2015 00:11:07,false,clixsense,0.767,9289735,USA,IL,Chicago,69.210.252.212,40,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 00:25:30,1604076577,4/2/2015 00:23:09,false,neodev,0.7116,31463401,USA,CA,San Jose,50.118.172.133,55,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 00:46:17,1604095766,4/2/2015 00:44:23,false,instagc,0.6774,31184650,USA,IA,Mason City,173.26.27.82,56,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 00:48:23,1604096770,4/2/2015 00:46:05,false,gptking,0.6448,31799065,USA,IL,Carbondale,50.45.58.0,80,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 01:37:55,1604123612,4/2/2015 01:35:58,false,neodev,0.611,29617776,USA,NJ,East Orange,108.50.135.41,50,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 01:41:33,1604125422,4/2/2015 01:39:29,false,neodev,0.609,31314633,USA,DE,"",108.59.8.208,20,Normal,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 01:44:23,1604126742,4/2/2015 01:42:54,false,clixsense,0.6978,15464647,USA,WA,Vancouver,24.22.58.235,56,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 01:55:28,1604131718,4/2/2015 01:53:11,false,neodev,0.6888,11291592,USA,MI,Taylor,99.170.106.105,50,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 01:57:53,1604133009,4/2/2015 01:57:35,false,bitcoinget,0.5327,31256687,USA,NY,Brooklyn,24.146.181.193,25,Normal,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 02:27:45,1604147561,4/2/2015 02:26:37,false,instagc,0.6497,30506788,USA,MO,Springfield,50.81.216.165,60,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 02:38:41,1604152473,4/2/2015 02:34:36,false,clixsense,0.6378,18053528,USA,CA,Los Angeles,64.203.38.247,45,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 02:38:48,1604152508,4/2/2015 02:36:26,false,neodev,0.5828,31139768,USA,CA,Laguna Niguel,216.177.129.196,65,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 02:42:55,1604154426,4/2/2015 02:39:25,false,prodege,0.6733,31142362,USA,MD,Owings Mills,98.233.245.113,65,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946446,4/2/2015 03:10:53,1604167642,4/2/2015 02:49:00,false,neodev,0.5584,29946110,USA,OH,Barberton,184.56.204.181,57,Hard,bird011,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (11).jpg
697946447,4/1/2015 23:13:46,1603939078,4/1/2015 23:11:02,false,instagc,0.8839,30326470,USA,CA,Santee,99.44.37.73,12,Easy,bird012,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (12).jpg
