_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_vehicles_can_you_see_in_the_image,the_difficulty_of_this_task_is,id,image_url
698453618,4/3/2015 09:22:05,1604823547,4/3/2015 09:19:54,false,clixsense,0.6673,20512953,USA,CA,Fairfield,76.232.182.5,9,Easy,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 10:52:46,1604839769,4/3/2015 10:51:39,false,cotter,0.5908,22185011,USA,TX,San Antonio,108.218.193.27,11,Normal,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 11:15:44,1604843652,4/3/2015 11:11:55,false,clixsense,0.6372,6340330,USA,NY,Canajoharie,67.248.115.74,10,Hard,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 11:22:14,1604844690,4/3/2015 11:21:44,false,coinworker,0.5459,32114060,USA,AR,Rogers,99.110.193.20,16,Normal,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 11:35:59,1604846634,4/3/2015 11:35:17,false,elite,0.7254,32276362,USA,DE,Wilmington,199.115.115.215,9,Easy,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 11:44:40,1604847696,4/3/2015 11:43:53,false,clixsense,0.5949,22578215,USA,NJ,Pitman,173.61.36.5,10,Normal,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 12:13:11,1604851588,4/3/2015 12:10:12,false,instagc,0.6365,30880172,USA,"","",166.176.57.64,11,Normal,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 13:01:03,1604858665,4/3/2015 12:58:58,false,prodege,0.649,6309240,USA,CA,San Diego,50.113.93.215,12,Normal,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 13:17:37,1604861209,4/3/2015 13:15:59,false,instagc,0.6704,19580742,USA,NY,Vestal,67.255.101.100,12,Normal,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 13:19:48,1604861453,4/3/2015 13:18:14,false,neodev,0.5156,32109836,USA,NY,New York,162.243.172.85,12,Normal,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 13:44:31,1604865448,4/3/2015 13:42:54,false,neodev,0.5103,31139768,USA,CA,San Jose,23.27.220.114,10,Normal,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 14:23:29,1604876115,4/3/2015 14:22:27,false,prodege,0.6457,13869269,USA,IL,Chicago,208.54.80.134,9,Normal,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 14:24:21,1604876436,4/3/2015 14:23:05,false,fusioncash,0.6103,20623511,USA,OH,Cleveland,99.126.171.25,10,Easy,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 14:37:43,1604880016,4/3/2015 14:36:04,false,points4rewards,0.4937,28755767,USA,VA,Chester,68.57.118.32,12,Easy,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 14:55:21,1604886750,4/3/2015 14:54:10,false,clixsense,0.7036,10319610,USA,OH,Berea,75.118.61.247,11,Normal,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 15:00:33,1604888631,4/3/2015 14:59:20,false,clixsense,0.7113,10390268,USA,NY,New Paltz,100.40.133.58,10,Normal,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 15:08:33,1604891989,4/3/2015 15:06:34,false,points4rewards,0.5738,20306700,USA,WA,Bothell,50.46.244.34,10,Normal,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 15:58:50,1604906844,4/3/2015 15:58:03,false,neodev,0.4593,30850907,USA,CA,Saratoga,107.178.46.107,9,Easy,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453618,4/3/2015 17:21:22,1604935656,4/3/2015 17:20:34,false,clixsense,0.6315,15464647,USA,WA,Vancouver,24.22.58.235,10,Hard,car007,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (7).jpg
698453619,4/2/2015 22:29:15,1604622273,4/2/2015 22:26:55,false,bitcoinget,0.6974,31256687,USA,NY,Brooklyn,69.112.8.202,9,Hard,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/2/2015 22:44:43,1604627260,4/2/2015 22:42:56,false,neodev,0.6281,29507191,USA,NY,Hilton,66.66.96.233,9,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/2/2015 22:53:33,1604630957,4/2/2015 22:52:03,false,instagc,0.6257,30326470,USA,CA,Santee,99.44.37.73,9,Normal,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/2/2015 23:06:54,1604636272,4/2/2015 23:06:21,false,neodev,0.6172,25638993,USA,FL,Miami,108.76.254.42,9,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/2/2015 23:20:33,1604642681,4/2/2015 23:18:28,false,clixsense,0.586,19495345,USA,AL,Decatur,74.237.180.157,10,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/2/2015 23:28:19,1604646430,4/2/2015 23:26:33,false,neodev,0.4606,31463401,USA,OH,Columbus,216.185.58.179,9,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/2/2015 23:29:24,1604646866,4/2/2015 23:26:24,false,gifthulk,0.4511,18666417,USA,PA,Meadville,24.101.97.237,10,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/2/2015 23:34:37,1604649352,4/2/2015 23:33:08,false,instagc,0.5608,30506788,USA,MO,Springfield,50.81.216.165,10,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/2/2015 23:37:47,1604650501,4/2/2015 23:36:08,false,neodev,0.5509,30940715,USA,IL,Lisle,50.247.189.225,9,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/3/2015 00:07:36,1604664588,4/3/2015 00:05:31,false,neodev,0.4481,30037795,USA,OH,Columbus,216.185.58.139,9,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/3/2015 00:37:50,1604676266,4/3/2015 00:36:13,false,instagc,0.4581,21088425,USA,MI,Battle Creek,107.140.176.37,10,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/3/2015 00:48:03,1604680117,4/3/2015 00:44:01,false,clixsense,0.5681,18053528,USA,CA,Los Angeles,64.203.38.247,10,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/3/2015 01:41:11,1604703505,4/3/2015 01:40:21,false,meprizescf,0.5766,30341376,USA,CA,Saratoga,107.178.33.126,11,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/3/2015 01:57:17,1604710086,4/3/2015 01:56:45,false,neodev,0.4593,30850907,USA,CA,Saratoga,107.178.37.233,10,Normal,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/3/2015 02:06:56,1604713570,4/3/2015 02:04:13,false,neodev,0.5712,14561763,USA,CA,Laguna Niguel,68.231.222.171,9,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/3/2015 02:15:46,1604716899,4/3/2015 02:13:22,false,neodev,0.5103,31139768,USA,CA,San Jose,50.118.172.207,10,Normal,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/3/2015 02:17:28,1604717674,4/3/2015 02:15:39,false,prodege,0.5558,1944668,USA,IN,Evansville,74.133.3.74,10,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/3/2015 02:22:36,1604719577,4/3/2015 02:18:48,false,fusioncash,0.3002,8187812,USA,PA,Newville,69.72.12.164,9,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/3/2015 02:23:12,1604719837,4/3/2015 02:17:43,false,cotter,0.548,7461147,USA,VA,Gloucester,71.253.236.50,10,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453619,4/3/2015 02:36:07,1604724125,4/3/2015 02:34:22,false,neodev,0.5079,31079027,USA,CA,San Jose,50.118.172.154,10,Easy,car008,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (8).jpg
698453620,4/2/2015 23:57:26,1604659483,4/2/2015 23:56:58,false,bitcoinget,0.6974,31256687,USA,NY,Brooklyn,24.146.181.193,20,Hard,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 00:30:37,1604673272,4/3/2015 00:29:05,false,instagc,0.6257,30326470,USA,CA,El Cajon,170.213.131.190,36,Normal,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 02:00:56,1604711377,4/3/2015 02:00:27,false,neodev,0.4593,30850907,USA,CA,Saratoga,107.178.37.233,13,Normal,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 02:29:52,1604721680,4/3/2015 02:28:24,false,neodev,0.5103,31139768,USA,CA,San Jose,50.118.172.207,33,Hard,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 02:33:21,1604722966,4/3/2015 02:30:57,false,prodege,0.5558,1944668,USA,IN,Evansville,74.133.3.74,36,Normal,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 02:51:03,1604729500,4/3/2015 02:49:55,false,prodege,0.4347,2047775,USA,PA,Shavertown,174.54.151.160,36,Normal,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 02:52:12,1604729854,4/3/2015 02:50:47,false,instagc,0.5644,27914150,USA,TX,Dallas,72.190.59.224,35,Normal,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 02:52:13,1604729880,4/3/2015 02:50:35,false,points4rewards,0.5738,20306700,USA,WA,Bothell,50.46.244.34,35,Hard,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 03:01:36,1604732684,4/3/2015 02:55:40,false,neodev,0.5079,31079027,USA,CA,San Jose,50.118.172.154,36,Easy,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 03:03:26,1604733263,4/3/2015 02:58:23,false,cotter,0.548,7461147,USA,VA,Gloucester,71.253.236.50,36,Easy,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 03:05:36,1604733889,4/3/2015 02:59:39,false,fusioncash,0.3002,8187812,USA,PA,Newville,69.72.12.164,33,Easy,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 03:45:20,1604745213,4/3/2015 03:44:00,false,clixsense,0.578,6331127,USA,AZ,Surprise,98.165.191.43,38,Normal,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 03:47:34,1604745844,4/3/2015 03:46:16,false,clixsense,0.5919,30544555,USA,TX,Longview,208.180.9.42,35,Normal,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 04:08:28,1604755377,4/3/2015 04:07:09,false,neodev,0.5129,29617776,USA,NJ,Orange,108.50.131.185,25,Normal,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 05:26:37,1604778587,4/3/2015 05:24:42,false,neodev,0.5554,11024553,USA,"","",66.87.140.184,35,Normal,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 06:10:37,1604786207,4/3/2015 06:05:39,false,elite,0.559,32232485,USA,VA,Manassas,198.7.59.92,34,Normal,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 06:16:03,1604787039,4/3/2015 06:14:50,false,neodev,0.5229,31314633,USA,DE,"",108.59.8.217,15,Hard,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 06:25:12,1604788057,4/3/2015 06:23:39,false,superrewards,0.506,28396934,USA,CA,San Francisco,99.108.138.235,34,Easy,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 07:32:06,1604800930,4/3/2015 07:09:48,false,clixsense,0.4786,6363498,USA,GA,Fort Valley,23.125.3.6,36,Easy,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453620,4/3/2015 07:54:56,1604804232,4/3/2015 07:49:13,false,instagc,0.5151,31130954,USA,IL,West Chicago,99.141.247.11,36,Normal,car009,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (9).jpg
698453621,4/3/2015 06:09:19,1604785997,4/3/2015 06:08:46,false,neodev,0.4593,30850907,USA,CA,Saratoga,107.178.47.65,31,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 06:25:21,1604788066,4/3/2015 06:24:40,false,neodev,0.5229,31314633,USA,DE,"",108.59.8.217,15,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 06:40:29,1604792292,4/3/2015 06:37:49,false,elite,0.559,32232485,USA,VA,Manassas,198.7.59.92,41,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 07:05:39,1604797414,4/3/2015 07:04:15,false,neodev,0.5103,31139768,USA,VA,Mclean,63.141.204.40,41,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 08:15:08,1604807311,4/3/2015 08:13:19,false,instagc,0.5151,31130954,USA,IL,West Chicago,99.141.247.11,45,Hard,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 08:58:51,1604817598,4/3/2015 08:57:52,false,instagc,0.6521,29202665,USA,WA,Vancouver,98.246.71.204,25,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 09:06:14,1604819669,4/3/2015 09:03:50,false,clixsense,0.6673,20512953,USA,CA,Fairfield,76.232.182.5,41,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 09:25:55,1604824381,4/3/2015 09:16:50,false,clixsense,0.4786,6363498,USA,GA,Fort Valley,23.125.3.6,41,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 10:45:50,1604838449,4/3/2015 10:44:15,false,cotter,0.5908,22185011,USA,TX,San Antonio,108.218.193.27,26,Hard,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 11:08:39,1604842423,4/3/2015 11:07:39,false,clixsense,0.6372,6340330,USA,NY,Canajoharie,67.248.115.74,22,Hard,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 11:20:32,1604844460,4/3/2015 11:20:07,false,coinworker,0.5459,32114060,USA,AR,Rogers,99.110.193.20,25,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 11:30:54,1604845896,4/3/2015 11:28:05,false,elite,0.7254,32276362,USA,DE,Wilmington,199.115.115.215,53,Hard,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 11:41:24,1604847324,4/3/2015 11:40:44,false,clixsense,0.5949,22578215,USA,NJ,Pitman,173.61.36.5,40,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 12:02:55,1604850195,4/3/2015 12:00:43,false,instagc,0.6365,30880172,USA,"","",166.176.57.64,47,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 12:52:02,1604857266,4/3/2015 12:49:18,false,prodege,0.649,6309240,USA,CA,San Diego,50.113.93.215,45,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 13:10:27,1604860050,4/3/2015 13:07:44,false,neodev,0.5156,32109836,USA,NY,New York,162.243.172.85,41,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 13:10:49,1604860103,4/3/2015 13:07:25,false,instagc,0.6704,19580742,USA,NY,Vestal,67.255.101.100,33,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 13:46:46,1604865865,4/3/2015 13:45:15,false,elite,0.54,31895354,USA,NC,Greensboro,170.53.87.251,35,Hard,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 14:30:55,1604878414,4/3/2015 14:27:31,false,points4rewards,0.4937,28755767,USA,VA,Chester,68.57.118.32,43,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453621,4/3/2015 14:32:19,1604878697,4/3/2015 14:31:05,false,prodege,0.6457,13869269,USA,IL,Chicago,208.54.80.134,35,Normal,car010,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (10).jpg
698453622,4/3/2015 11:39:00,1604847023,4/3/2015 11:38:33,false,elite,0.7254,32276362,USA,DE,Wilmington,199.115.115.215,23,Normal,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 13:29:21,1604862588,4/3/2015 13:27:34,false,neodev,0.5156,32109836,USA,NY,New York,162.243.172.85,48,Hard,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 14:29:16,1604877882,4/3/2015 14:27:58,false,prodege,0.6457,13869269,USA,IL,Chicago,208.54.80.134,53,Normal,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 14:31:07,1604878437,4/3/2015 14:30:18,false,fusioncash,0.6103,20623511,USA,OH,Cleveland,99.126.171.25,37,Hard,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 14:50:39,1604884597,4/3/2015 14:47:46,false,points4rewards,0.4937,28755767,USA,VA,Chester,68.57.118.32,53,Normal,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 15:06:46,1604891412,4/3/2015 15:05:36,false,clixsense,0.7113,10390268,USA,NY,New Paltz,100.40.133.58,44,Normal,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 17:14:44,1604933244,4/3/2015 17:12:35,false,clixsense,0.6315,15464647,USA,WA,Vancouver,24.22.58.235,32,Hard,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 18:34:12,1604978798,4/3/2015 18:32:16,false,clixsense,0.5894,30130805,USA,MI,Wyandotte,63.141.18.150,53,Easy,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 18:41:23,1604991594,4/3/2015 18:35:59,false,clixsense,0.6062,6441338,USA,MO,Columbia,24.217.211.168,53,Easy,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 19:10:08,1605069762,4/3/2015 19:07:10,false,coinworker,0.5738,20231698,USA,GA,"",172.56.0.229,53,Easy,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 19:44:44,1605149917,4/3/2015 19:43:01,false,cotter,0.4511,607699,USA,IN,Indianapolis,12.96.96.5,57,Hard,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 19:53:22,1605156272,4/3/2015 19:50:40,false,clixsense,0.3417,31379566,USA,IL,Crest Hill,75.57.211.106,55,Hard,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 21:04:50,1605189198,4/3/2015 21:02:29,false,superrewards,0.506,28396934,USA,CA,San Francisco,99.108.138.235,50,Easy,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 21:24:33,1605196470,4/3/2015 21:22:01,false,instagc,0.5027,29812109,USA,NY,Brooklyn,24.190.37.197,42,Normal,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 21:28:00,1605197794,4/3/2015 21:27:05,false,prodege,0.5636,22429517,USA,VA,Harrisonburg,209.145.88.147,53,Hard,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 21:41:09,1605202965,4/3/2015 21:38:48,false,prodege,0.448,31142362,USA,MD,Owings Mills,98.233.245.113,50,Normal,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 22:21:29,1605218882,4/3/2015 22:19:29,false,instagc,0.5151,31130954,USA,IL,Schaumburg,99.141.245.53,50,Hard,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 22:28:16,1605222611,4/3/2015 22:26:06,false,clixsense,0.5919,30544555,USA,TX,Longview,208.180.9.42,40,Normal,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/3/2015 23:12:19,1605244517,4/3/2015 23:09:44,false,zoombucks,0.4222,6377785,USA,MI,Rochester,69.14.194.130,54,Normal,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453622,4/4/2015 00:21:03,1605274622,4/4/2015 00:18:37,false,instagc,0.5477,16888714,USA,FL,Davenport,72.64.156.174,50,Normal,car011,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (11).jpg
698453623,4/2/2015 22:29:15,1604622268,4/2/2015 22:26:55,false,bitcoinget,0.6974,31256687,USA,NY,Brooklyn,69.112.8.202,12,Hard,car012,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (12).jpg
698453623,4/2/2015 22:44:43,1604627267,4/2/2015 22:42:56,false,neodev,0.6281,29507191,USA,NY,Hilton,66.66.96.233,15,Normal,car012,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (12).jpg
698453623,4/2/2015 22:53:33,1604630953,4/2/2015 22:52:03,false,instagc,0.6257,30326470,USA,CA,Santee,99.44.37.73,18,Hard,car012,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (12).jpg
698453623,4/2/2015 23:06:54,1604636271,4/2/2015 23:06:21,false,neodev,0.6172,25638993,USA,FL,Miami,108.76.254.42,14,Normal,car012,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (12).jpg
